Temps	Position en z	Accélération en x avec g	Accélération en y avec g	Accélération en z avec g	Angle phi	Angle theta	Angle psi	
0,3	1,802132802780126	-6,817289712152432e-17	-1,367340908396301	125,94010749285157	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,32	2,2165876077638345	-6,817288824433809e-17	-1,367340730346953	126,78391974356944	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,34	2,677562174673004	-6,817287837074746e-17	-1,367340532312764	127,62543043037185	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,36	3,1853900258242205	-6,817286749360872e-17	-1,3673403141504532	128,46839710790812	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,38	3,7404052609065266	-6,817285560576584e-17	-1,3673400757164924	129,3128235709337	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,4	4,3429425584871195	-6,817284270005032e-17	-1,3673398168671032	130,15871362742567	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,42	4,9933276735409	-6,817282876948485e-17	-1,367339537462342	130,9580980289365	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,44	5,691877376106143	-6,817281380728456e-17	-1,3673392373661248	131,75859475561845	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,46	6,438908934646286	-6,817279780665387e-17	-1,3673389164421532	132,56048258698473	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,48	7,234763971332201	-6,817278076027559e-17	-1,3673385745436666	133,48391036666783	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,5	8,079808641656742	-6,81727626603071e-17	-1,3673382115133657	134,40974022616217	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,52	8,97312431470765	-6,817274352642445e-17	-1,3673378277458923	128,8480117773176	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,54	9,912205050273535	-9,745882896453672	-3,928330493845783	121,55914692025871	-3,019759334713415	1,4309941372358355	0,0013900622236137671	
0,56	10,894632185850837	-19,45813550770228	-5,80988610281824	116,38746323924886	-3,0207966926817877	1,4304568849989308	0,0056390006160864665	
0,58	11,918486370288322	-20,379818406324002	-7,038210049397	111,71986012970852	-3,02255653704694	1,4295447585594852	0,012857211214756909	
0,6	12,981954145992164	-21,12779784572016	-8,36876181342151	106,9972907246179	-3,0250586859532893	1,428246831197003	0,023137554500361215	
0,62	14,084287356885296	-21,700093685736466	-9,805788212440245	107,61216374804097	-3,0283186967271614	1,4265543239008855	0,036558876917141464	
0,64	15,225811757719814	-22,072214007244707	-11,354598992894932	108,21338291074323	-3,032348034110585	1,4244605104886716	0,05318729091618702	
0,66	16,406859146772902	-22,19755471980952	-13,009591985901691	108,75090415068122	-3,0371535371479954	1,4219609568459357	0,07307485082554667	
0,68	17,62773334868095	-22,018016723254416	-14,757973135687864	109,09720496082713	-3,0427365106403124	1,4190539267990865	0,09625698910296256	
0,7000000000000001	18,888709641809285	-21,471717605059297	-16,578880424965096	109,37541452525141	-3,0490916794558163	1,4157408202799517	0,12274971707582386	
0,72	20,189501531667528	-20,492477498471708	-18,434888984354387	106,76670060796773	-3,0562059494271927	1,412026667323492	0,1525463483268375	
0,74	21,529255437499707	-19,009533723350618	-20,274288242439965	104,06384668274305	-3,064056825191599	1,4079207528170499	0,18561301835026373	
0,76	22,90709580403125	-16,9711292454276	-22,04054610112799	101,24309669670257	-3,0726112283769282	1,4034369872908006	0,22188598771141185	
0,78	24,32211873441774	-14,341461230340611	-23,66687667457821	98,31332913423412	-3,0818245402999724	1,3985941183700823	0,26126982420151657	
0,8	25,773403432370817	-11,102815979957507	-25,07786056609266	95,34594655219472	-3,0916398587145144	1,3934158049719565	0,3036361705122744	
0,8200000000000001	27,260473214616514	-7,261699234665857	-26,200235661132908	94,63891844242661	-3,101987637991983	1,3879304831476116	0,34882354548882155	
0,84	28,783299968612223	-2,8529955436293655	-26,960805235014465	93,95660290162849	-3,112785866692146	1,382170957156197	0,39663864447684116	
0,86	30,341854916542143	2,0679433341399216	-27,28133156937337	93,29138336092592	-3,123940476283007	1,3761739268386537	0,4468574653728249	
0,88	31,936103321213555	7,423135080104696	-27,08805298197118	92,66316629278384	-3,1353460329682576	1,3699794722069596	0,49922624387646297	
0,9	33,56600411702181	13,11515965524699	-26,315492498679614	92,0927150526361	3,0555610443068937	1,3636306260744984	0,5534614902763559	
0,92	35,23103827555614	18,997607075893086	-24,925338079595864	89,18915824428811	3,1247471579153046	1,3571722775672515	0,6092550574008311	
0,9400000000000001	36,93020444686038	24,888831872228014	-22,901335317946263	86,34444354512532	3,113313058683786	1,350649730046021	0,6662822567644331	
0,96	38,66249119605173	30,612010568478173	-20,26364631061451	83,60243674323185	3,1021259369495633	1,3441075388886243	0,7242087497907165	
0,98	40,42697160566917	35,99052816483527	-17,063921531536508	81,42274121825653	3,0913126662285473	1,3375883976227896	0,7826983055180282	
1,0	42,22280483888176	40,85980606788431	-13,380564407749862	79,36320779902348	3,0809938145439535	1,3311321781608287	0,841420916418187	
1,02	44,049387855800006	45,078933042273235	-9,31536609349644	78,64617147975183	3,0712802469930645	1,324775202588856	0,9000608489151986	
1,04	45,90635752124698	48,53780963545666	-4,983162487631407	78,05281911061336	3,062270261381514	1,3185497835106446	0,9583242394513941	
1,06	47,79335198098739	51,157985642429296	-0,5003458034571997	77,55428741286929	3,054047320570094	1,3124840576890056	1,0159459832401574	
1,08	49,71000793195316	52,895186720231706	4,018950938006646	77,13663999177992	3,0466784725844764	1,3066020767553066	1,0726957849331975	
1,1	51,655961300019065	53,7380823376111	8,469907957536602	76,78419144650498	3,040213511863002	1,300924112355568	1,1283831791624306	
1,12	53,63125187168964	53,71793976358573	12,766518904338973	78,5787212097286	3,0346857842834005	1,2954673441566913	1,1828596279055446	
1,1400000000000001	55,6364078191968	52,89762312425424	16,84353868838595	80,85723341666133	3,0301144078125333	1,2902468434873737	1,236017995903736	
1,16	57,671976798495066	51,322325312972524	20,64136494527496	82,82214142120637	3,0265043058354792	1,2852759686847264	1,2877959660830451	
1,18	59,73844047264636	49,03317479084175	24,128104875936554	84,79236032206678	3,0238459407099127	1,2805665738415681	1,3381797316877162	
1,2	61,8362802734106	46,10054811742362	27,292156847710977	86,76255807292448	3,022116990217121	1,2761295712855418	1,387203558650431	
1,22	63,96556142127125	42,589741593586474	30,13713244469118	86,54068370786504	3,0212841391954743	1,2719754012799982	1,434948474220519	
1,24	66,12592770076834	32268,56830073313	32,67550017716282	-59904,05735970584	3,021304764119396	1,268114351133053	1,4815403534797025	
1,26	68,31702009150457	-31596,30280387849	34,92594689618998	-1012,6979129230822	3,0221287838691233	1,2645567874471089	1,527146911718578	
1,28	70,53848459613992	-570,4376728672032	36,91099315094449	85,6350420735924	3,0237005049416683	1,2613132922781543	1,5719739101837809	
1,3	72,78997289071991	23,95058763853256	38,65295239470251	85,27950831128817	3,025960370952781	1,2583947000444018	1,6162607726023022	
1,32	75,0714293540372	18,398491782675023	40,17138293362136	86,39837652594042	3,02884663233062	1,2558120567326938	1,6602756824366347	
1,34	77,3830964646462	12,566194467354581	41,478886471277576	87,51529636217458	3,032296840507281	1,2535765491957085	1,7043105488022894	
1,36	79,72522910034645	6,440126769478971	42,565274699771344	88,5990866590229	3,0362467124755383	1,2516995490778162	1,7486808220372596	
1,3800000000000001	82,09808996094618	0,04852598964198318	43,43401055874755	89,64649815328781	3,040631764231183	1,250192410124249	1,7937192760424334	
1,4000000000000001	84,50195043975091	-6,538292943001293	44,0602671066932	90,65442623961127	3,0453913946134192	1,2490659358901017	1,8397638367785139	
1,42	86,93709136237851	-13,280398221796816	44,403137015314094	91,618982414049	3,0504704119140604	1,2483299284453144	1,8871498688717745	
1,44	89,40380368124619	-20,12447322070792	44,40679657610758	92,53564034922533	3,0558205474122766	1,2479926301734015	1,9362017181903308	
1,46	91,90238910340923	-26,997532043795626	44,00246676803381	93,39959064096897	3,061401975720731	1,2480600342113366	1,9872232949651116	
1,48	94,4331606216964	-33,80164715812076	43,11215966863819	94,20629427257444	3,0671847639173966	1,248535042877916	2,0404876121907143	
1,5	96,99644291323786	-40,40953156861303	41,65454796501194	94,95222892508403	3,0731501115892765	1,2494164600111892	2,096225247028559	
1,52	99,59242883511317	-46,66057470691138	39,552889270359266	94,87877164206638	3,079291176705146	1,2506978121014727	2,154611727821313	
1,54	102,22117618789751	-52,36092797985803	36,746283740212036	94,72706980543016	3,085613217255059	1,2523660151471339	2,21575392154947	
1,56	104,8827501870835	-57,32419473009506	33,19809804434655	94,51880762093138	3,092132464335695	1,254400504633293	2,2796802005432446	
1,58	107,57722526600173	-61,34980099682708	28,91364303324965	94,26309971097791	3,098873760662646	1,256772530455289	2,34633198889849	
1,6	110,30468461916439	-64,17769363838566	23,951554838441332	93,97421489000469	3,1058671321325946	1,2594436008820793	2,4155476660421162	
1,62	113,0652194779726	-65,56121080677282	18,425115518259574	93,67224961652184	3,1131423509129728	1,2623641701376889	2,48704658248693	
1,6400000000000001	115,8589274318948	-65,31651582564908	12,513406256998472	93,38200365180845	3,1207212642266984	1,2654734555789275	2,5604199330232253	
1,6600000000000001	118,68591039600187	-63,32672151408448	6,455801898188874	93,13145583097908	3,1286085476232106	1,2687000882894337	2,635125746561096	
1,68	121,54627229054115	-59,564798294703316	0,5394556798651822	92,94937024125876	3,1367816915041984	1,2719637377387236	2,710489368230999	
1,7	124,44011651428632	-54,109801337706415	-4,921640431081379	92,86217414717116	-2,985499320680661	1,2751777477506994	2,785710900601248	
1,72	127,3675433184308	-47,15153024835764	-9,614046184867147	92,89046166855528	-3,1294806529373322	1,2782526621941226	2,859880857320822	
1,74	130,32864720355983	-38,98085771230512	-13,255030211326813	93,04565401522503	-3,1209849898077167	1,2811003456001262	2,9320047912043923	
1,76	133,32351445501183	-29,96632180180019	-15,62102510397956	93,32742312503221	-3,1127134413461577	1,2836382710850085	3,001036974664233	
1,78	136,35222088578354	-20,521622847253106	-16,57034263633774	93,72240782402721	-3,1049003414031153	1,285793517875073	3,0659225713051774	
1,8	139,41482999526002	-11,056759603975264	-16,05258079594136	94,20478357579874	-3,0978038376805874	1,2875058674651425	3,125644662644489	
1,82	142,51125461646396	-1,9409282132129082	-14,112197261999	94,02588309591998	-3,0916874535955405	1,2887297073542823	-2,9406426149107796	
1,84	145,6412521822282	6,519239430040871	-10,880491108097495	93,8367248561765	-3,0867992053107285	1,2894347947010134	-3,057171777357012	
1,86	148,8045607443431	14,102488854911801	-6,561627762955206	93,61196987031911	-3,083351095495082	1,2896059119011396	-3,0179352431034046	
1,8800000000000001	152,0009022752132	20,676293864201096	-1,413929918030095	93,31079791928208	-3,0815015627018214	1,2892417459866565	-2,9866044663493487	
1,9000000000000001	155,22993306671162	26,185505735066776	4,26861333107902	92,64243260523327	-3,0813428753205807	1,2883534222715713	-2,9633435269564825	
1,92	158,4914295553125	30,63226511472641	10,174934232664418	92,80947239781011	-3,0828946514050957	1,2869630886390302	-2,948066578242904	
1,94	161,78534310040328	34,053094827717345	15,993744250205545	92,86650064126155	-3,08610388556054	1,2851028069823989	-2,940438520295452	
1,96	165,11161486571194	36,487377877832685	21,427172565144232	92,79376173306929	-3,0908507064885002	1,282813953288738	-2,939886483811791	
1,98	168,47017107619163	37,95665402175334	26,205925809679563	92,61215244648074	-3,0969588146516154	1,2801470593453748	-2,945621011006436	
2,0	171,86092376124554	38,459139127391325	30,106678165739414	92,35338123319549	-3,1042093124714545	1,2771617497586645	-2,956666833928077	
2,02	175,28391914012326	37,96674867603136	32,965552828787935	92,82505014735928	-3,112356228444518	1,2739265198761551	-2,9719009194682853	
2,04	178,73934302085095	36,42676237363252	34,68855169975557	93,32162655974045	-3,121141943739729	1,2705181682692088	-2,9900944456364695	
2,06	182,22737550491038	33,77684128462926	35,25427400019534	93,85801350674241	-3,1303109541661165	1,2670206328973033	-3,0099564910907577	
2,08	185,7481892541665	29,96657938077014	34,712147075794306	94,46423314047682	-3,1396208420158693	1,2635231136770806	-3,0301773719019542	
2,1	189,3019526620478	24,978442566467674	33,17104590426993	95,15936731160494	2,9459476383462073	1,260117511717755	-3,0494695809125014	
2,12	192,88868665040164	18,84435871551085	30,779160675978265	95,17802375020673	3,125385064936354	1,2568953337181803	-3,066604651999619	
2,14	196,5082647993666	11,659147573683303	27,70221018580277	95,26050066435417	3,116885615672434	1,253944270176636	-3,0804450057934	
2,16	200,16056464075848	3,578594030101696	24,097999077496098	95,41189280814307	3,1089871165966367	1,2513448265680824	-3,0899689486860904	
2,18	203,8454765344046	-5,174927951268023	20,099484994245817	95,60421667347516	3,101820598048473	1,2491670385369957	-3,0942908065674923	
2,2	207,56290796231522	-14,314226479704903	15,799318910663477	95,80378132030442	3,0955025280882738	1,2474673305285127	-3,092677828708567	
2,22	211,3127872372001	-23,50995153251306	11,246960135079254	95,97535203471482	3,0901387957917983	1,2462858626610718	-3,0845624549349995	
2,24	215,09506638525718	-32,403019016944135	6,456354334615649	96,0862816654803	3,0858274376018584	1,2456444154393462	-3,0695512655815267	
2,2600000000000002	218,90972302651807	-40,61699754977769	1,4222453072525791	96,11026876810293	3,0826593631932244	1,2455448253112251	-3,0474320867250495	
2,2800000000000002	222,75676107770553	-47,77506670453707	-3,8572127098534987	96,03048207132461	3,080716569619986	1,2459680553701824	-3,0181799146110855	
2,3000000000000003	226,63621016447834	-53,520677457823446	-9,355882797917356	95,84180443168731	3,0800675756993803	1,2468740321616276	-2,9819617952312116	
2,32	230,54827104155763	-57,5430866978012	-14,998621156319256	96,32854070426053	3,0807601361221733	1,2482024277846993	-2,9391400977315185	
2,34	234,49331740862027	-59,60672843175554	-20,647032574944532	96,76104983887792	3,082811718038771	1,2498745787006116	-2,8902729626894423	
2,36	238,47174453841168	-59,58247978506403	-26,09802349143286	97,1440889448186	3,0861986897815314	1,2517967490500241	-2,836109760908723	
2,38	242,4839591941054	-57,464695920287696	-31,088707724581834	97,51632183812983	3,090845648177405	1,253864578257873	-2,7775813098122786	
2,4	246,53037401654584	-53,385371193132855	-35,3234006439493	97,91961075833666	3,0966168388711997	1,2559685514734438	-2,7157828002076183	
2,42	250,61110498888476	-47,62380240602844	-38,50324227048182	96,83535698138	3,1033120002209795	1,258000322681923	-2,651945604491279	
2,44	254,72595494045487	-40,58545738665539	-40,365279638512604	95,79821282547898	3,11066855101939	1,2598592217328661	-2,587397797021454	
2,46	258,87470411017057	-32,765777291090465	-40,71880143819483	94,88342129814997	3,1183713460685727	1,2614581981731692	-2,5235138394107723	
2,48	263,05711622785986	-24,695763345297134	-39,467096458699864	94,09592167681012	3,1260697425838915	1,2627284441184792	-2,4616562883369553	
2,5	267,27293529438754	-16,88479928246401	-36,61778391441805	93,42510449120296	3,1334003170272617	1,2636221471700486	-2,4031136499988723	
2,52	271,5220326793473	-9,770039853338575	-32,28045843701079	93,62834734586372	3,1400124192488583	1,2641131498669713	-2,3490393649671963	
2,54	275,80441137844156	-3,68252947500564	-26,6574920769284	93,91879597656374	-2,9097321980342534	1,2641958651348821	-2,300395301094707	
2,56	280,12005572582996	1,1601950348994867	-20,04024372924157	94,22855424579139	-3,133293651256852	1,2638835951627483	-2,2578983747834775	
2,58	284,46892709590384	4,682376902448944	-12,736663811729127	94,51940678628327	-3,1304536993280783	1,2632047004743854	-2,2219915425729035	
2,6	288,85096694681977	6,94689690080743	-5,096521109471991	94,76008510553704	-3,1291636544244836	1,262197793710607	-2,192835462183455	
2,62	293,26609884765736	8,044336177657545	2,5165882339636694	94,9291902446476	-3,1294292755735786	1,2609084705947682	-2,1703040814144665	
2,64	297,7142307124525	8,098983174334101	9,733280147211385	95,0174635721828	-3,131174118521627	1,2593868421824874	-2,153992557301272	
2,66	302,1952572134213	7,2413261655234455	16,191323351052866	95,02821214760964	-3,1342479683585203	1,2576859107928589	-2,143237032561277	
2,68	306,70906235252073	5,58743362519592	21,55127403995667	94,97578049584031	-3,1384388473809675	1,2558606552832154	-2,1371454519913837	
2,7	311,255522218456	3,230211545344856	25,51520348788362	94,88226692579642	2,8974847917671482	1,2539675303814857	-2,1346385661678733	
2,72	315,83465756356543	0,2435354109171617	27,848300782824758	95,55980693967511	3,1340820509164797	1,2520640055183037	-2,1345000166845707	
2,74	320,4466430102849	-3,3020197036258594	28,403063522520384	96,27629458044399	3,1282045647818477	1,2502075288520358	-2,1354353470346688	
2,7600000000000002	325,09166238803687	-7,314296351922415	27,140500755395205	97,01609039993076	3,1223689016981404	1,2484532557067896	-2,136139615394486	
2,7800000000000002	329,7699011047728	-11,654679075914496	24,102112857259822	97,75996299404349	3,1168625759303157	1,24685229449522	-2,135359347137413	
2,8000000000000003	334,48154582382153	-16,1508944903744	19,435937876516174	98,51718034535085	3,111945264223944	1,2454500894890388	-2,131948905565935	
2,82	339,22649313737895	-20,538296095569887	13,376328414646988	97,70726650421386	3,1078381675815567	1,2442836045592205	-2,1249277139855502	
2,84	344,00434338266166	-24,49035029889672	6,237012500260541	96,82608757773325	3,104715381298879	1,2433785656624052	-2,1135299284394766	
2,86	348,81470243862657	-27,649006169466634	-1,6049585393080044	95,91924560710655	3,102697309056148	1,2427473057498062	-2,097242854776354	
2,88	353,6571953241021	-29,667444425837065	-9,73013540672353	94,97032543947816	3,1018460311618448	1,2423876454071232	-2,075831528203763	
2,9	358,5314662154979	-30,26087479857081	-17,697432416645604	93,9710236933898	3,102162647594471	1,2422831024925958	-2,0493476668783	
2,92	363,4373273045379	-29,256954345707474	-25,067872111869512	93,71580274247397	3,1035868893309564	1,2424045234571615	-2,0181218382303623	
2,94	368,3747625706873	-26,63442632034655	-31,432576009078783	93,45884575465453	3,1059995486634886	1,2427130258891508	-1,982738394184605	
2,96	373,34377452497796	-22,540690063888793	-36,44129985026275	93,1866174538653	3,109228216177888	1,2431638437490473	-1,94399449104971	
2,98	378,34437419373916	-17,287238453829584	-39,83037281505547	92,92338956024645	3,11305662576573	1,243710358274968	-1,9028458501681849	
3,0	383,37657746009387	-11,314469424426637	-41,45013798670587	92,69196771229757	3,1172375810257313	1,244307784883981	-1,8603423264480135	
3,02	388,4404014599964	-5,139944611851973	-41,27936582564193	92,50906574445823	3,1215088006522835	1,2449161013230206	-1,817557719711477	
3,04	393,53586142831887	0,7082531923583559	-39,426695127109014	92,38222911339865	3,1256103045300963	1,2455017939978121	-1,7755197888060783	
3,06	398,66296815452716	5,755177585681018	-36,116809739823545	92,30889658376367	3,129301658301918	1,246038342487774	-1,7351461396736971	
3,08	403,8217260778356	9,629367446234683	-31,66442161711641	92,27759744568802	3,132377399937293	1,2465056307894173	-1,6971908483073361	
3,1	409,01213194669157	12,092670410258219	-26,44134541918763	92,27076126401218	3,1346793020928163	1,2468886643006005	-1,6622052648143768	
3,12	414,23417390083284	13,047815925382768	-20,842615490244594	92,26831165603988	3,136104642562463	1,2471760466664397	-1,6305147652884457	
3,14	419,48783080056694	12,527483010860283	-15,256452408000563	92,25118295581643	3,1366101886455886	1,2473586376860923	-1,6022116641106021	
3,16	424,77307155302407	10,674137475817592	-10,040399476913365	92,20413284735115	3,136212018527381	1,2474287486521638	-1,5771634613577896	
3,18	430,08989131428984	7,7019862328505955	-5,504574810256667	92,31081615422593	3,134981542987576	1,2473798261136058	-1,5550343213960292	
3,2	435,4383212336025	3,874476622858129	-1,901656703057304	92,42582414234941	3,1330382432562063	1,247206602693229	-1,5353175563884391	
3,22	440,8182485609635	-0,5165474800810577	0,5813779148255809	91,74468902510533	3,1305397216608593	1,2469057348669275	-1,5173771293127116	
3,24	446,22940048283056	-5,16646742287701	1,8286771897946057	90,99123914255323	3,1276696842416425	1,2464766423618854	-1,500495668295836	
3,2600000000000002	451,6714873652551	-9,767268843597162	1,8006968886165398	90,20766017248407	3,124624547483207	1,2459223245247324	-1,4839265170857592	
3,2800000000000002	457,14421341450696	-14,014518966553602	0,5372317864408069	89,41947507531391	3,1215995513391954	1,2452499837149853	-1,4669468456159016	
3,3000000000000003	462,647231490582	-17,61471996744554	-1,8417986159308148	88,37297622773755	3,1187753556493694	1,2444713583248037	-1,4489085939594213	
3,3200000000000003	468,18032529089027	-20,297095752001656	-5,1387336078139585	88,29051987298077	3,116306132345184	1,2436027446859095	-1,4292838366655094	
3,34	473,7434657605685	-21,830417244494697	-9,086951442283572	88,25622299841672	3,1143101299989726	1,242664746933888	-1,4077010700807382	
3,36	479,33662875293714	-22,038106782332584	-13,364485258755527	88,23042495233985	3,1128634370928037	1,2416819134696004	-1,3839699204625524	
3,38	484,959768936981	-20,832299568942275	-17,61681220666186	88,12229247633663	3,1119974727588167	1,2406821671242239	-1,3580911975639938	
3,4	490,61279737129234	-18,235555516181883	-21,48692140110017	87,91192934469422	3,111700372511212	1,2396959541591586	-1,330250452395923	
3,42	496,2956014880992	-14,388223100324302	-24,647766230145162	87,73302085480319	3,111921937568242	1,2387552320099424	-1,3007959699223917	
3,44	502,00807235911907	-9,547016020790036	-26,836748999912466	87,60177080221595	3,112581470249195	1,2378922077284276	-1,2702028574159867	
3,46	507,7501088844278	-4,066908471046366	-27,885969498348153	87,5240983591194	3,1135775049818983	1,2371377289752963	-1,239026323295801	
3,48	513,5216206691148	1,6334773534458131	-27,742230716111226	87,50008562825163	3,1147982639490297	1,2365193311244267	-1,2078487047066744	
3,5	519,3225305727087	7,116941458463437	-26,4728110100095	87,52313931386475	3,116131686752934	1,2360590512453975	-1,1772255470178654	
3,52	525,1527767067698	11,975191830595595	-24,25551827517131	87,58045570105443	3,117474086651959	1,2357712286505547	-1,1476360727139867	
3,54	531,0123136471134	15,87037384433515	-21,354755514081507	87,65473876368395	3,118736812512055	1,2356605867554264	-1,11944270993691	
3,56	536,9011126525883	18,561814373000924	-18,092234863560392	87,72667670278221	3,119850962414927	1,2357208812345752	-1,0928619845044898	
3,58	542,8191607534661	19,883740578063616	-14,8759653154961	87,77657149411182	3,1207750911874825	1,2359339766101443	-1,0679306406232083	
3,6	548,7664463500073	19,836941281568528	-12,01307738021108	87,72326338177106	3,121494551266468	1,2362704210983553	-1,044510680608587	
3,62	554,7428092140146	18,599927919448	-9,747772045419259	86,84564936439914	3,122013582610246	1,2366915577574065	-1,0223289998736995	
3,64	560,7479408676597	16,359804624102146	-8,257271756462803	85,87228029095753	3,122351668388402	1,2371521135128125	-1,0010075708254305	
3,66	566,781526208815	13,361991090359805	-7,638312938458392	84,84355941021043	3,1225392670536447	1,2376034273948668	-0,9801007221003245	
3,68	572,8432252823555	9,89486908790338	-7,905220661163271	83,65017313708853	3,1226129580614512	1,2379970505301903	-0,9591372403592426	
3,7	578,9326553871919	6,270708616440754	-8,994613799543945	82,33866062019932	3,1226104096173293	1,2382884095727593	-0,9376636797648802	
3,72	585,0495833616839	2,806076321586843	-10,774697042765668	81,91256703575642	3,1225656503211656	1,2384402354822166	-0,915285283267235	
3,74	591,1939442527843	-0,19950879019812495	-13,05809472180476	81,5018250138543	3,122505175933514	1,2384254873074123	-0,8917011099328032	
3,7600000000000002	597,3656631190769	-2,4852380036900485	-15,616619599320773	81,06517080589403	3,122445390686446	1,2382295559443381	-0,8667305121210919	
3,7800000000000002	603,5646438430381	-3,834348529428235	-18,181823052850312	80,61676637148364	3,1223909980923397	1,2378518544051471	-0,8403329336266046	
3,8000000000000003	609,790767228581	-4,003555942195898	-20,368750244304586	80,17733791620897	3,1223302506442967	1,2373083292652747	-0,812643836053052	
3,8200000000000003	616,0438704820684	-3,020346418803173	-21,942518259414907	79,64609654979203	3,1222393944721776	1,2366301600742422	-0,7839565233920168	
3,84	622,323730932039	-1,135336382243375	-22,745452231841895	79,04301856779796	3,122093682809693	1,2358590777621719	-0,7546599361121429	
3,86	628,6300925007963	1,446598281574317	-22,674546590580793	78,49149948325261	3,1218725405983774	1,2350438668768156	-0,7252004681228429	
3,88	634,9626934408103	4,466363222434783	-21,70788526664181	78,00483433248506	3,121563647633783	1,2342362811720153	-0,6960404258787876	
3,9	641,3212735198102	7,633810497529874	-19,911556145560162	77,58237816076137	3,1211656653352295	1,233486593835714	-0,6676151014794534	
3,92	647,7054415881355	10,66209140295671	-17,43575422754562	76,48375039142194	3,1206892614000683	1,2328392028252526	-0,6402925527715748	
3,94	654,1146698573341	13,298983798099078	-14,501059169243888	75,36679507019132	3,1201564049276955	1,2323287305358739	-0,6143399137223122	
3,96	660,5484139578641	15,351542030406204	-11,375476339396721	74,15519109017436	3,119598179571088	1,2319770293410215	-0,5898995056535302	
3,98	667,0061261707418	16,700855548684572	-8,345147233038528	72,94324670543736	3,119051538684338	1,2317914084576576	-0,5669770309443916	
4,0	673,4872789291194	17,30607105393563	-5,6830917927253966	71,71894826631548	3,1185554852867177	1,2317642613940094	-0,5454429276159986	
4,0200000000000005	679,991532086247	17,095266170169516	-3,689988054155249	71,33934897794464	3,118147342781633	1,2318723454107272	-0,5250299813966429	
4,04	686,5187383618743	16,17523630375119	-2,5394809215730536	70,9634488756651	3,117858838299049	1,2320790729149103	-0,5053587137822709	
4,0600000000000005	693,0687721718673	14,79369343759297	-2,288424062975124	70,54309071687535	3,117712480322463	1,2323400246513379	-0,48599208730290694	
4,08	699,6415615074432	13,159434460434507	-2,908668368235738	70,32097980178195	3,1177190222570057	1,2326076101194987	-0,4664808967284752	
4,1	706,2370830642899	11,480697227680047	-4,287543793473334	70,06201632199392	3,1178759760062693	1,232835618883214	-0,446406685765192	
4,12	712,8553088213444	9,96041883258173	-6,241032071602165	69,75650447568322	3,1181673347074423	1,2329835062768995	-0,4254205371944743	
